nohup: ignoring input
Starting......
total length:  5000
( 4012  /  5000 )...... Spent time: 5.584192276000977
( 4013  /  5000 )...... Spent time: 4.672659158706665
( 4014  /  5000 )...... Spent time: 6.7138800621032715
( 4015  /  5000 )...... Spent time: 7.085740089416504
( 4016  /  5000 )...... Spent time: 6.832034587860107
( 4017  /  5000 )...... Spent time: 8.629456758499146
( 4018  /  5000 )...... Spent time: 6.476026773452759
( 4019  /  5000 )...... Spent time: 5.122926473617554
( 4020  /  5000 )...... Spent time: 4.648080587387085
( 4021  /  5000 )...... Spent time: 6.331845760345459
( 4022  /  5000 )...... Spent time: 5.1584391593933105
( 4023  /  5000 )...... Spent time: 5.200122833251953
( 4024  /  5000 )...... Spent time: 4.088908910751343
( 4025  /  5000 )...... Spent time: 7.004868268966675
( 4026  /  5000 )...... Spent time: 6.6236796379089355
( 4027  /  5000 )...... Spent time: 7.291008472442627
( 4028  /  5000 )...... Spent time: 3.857558250427246
( 4029  /  5000 )...... Spent time: 5.756903171539307
( 4030  /  5000 )...... Spent time: 5.618164539337158
( 4031  /  5000 )...... Spent time: 5.2937538623809814
( 4032  /  5000 )...... Spent time: 6.281513214111328
( 4033  /  5000 )...... Spent time: 4.190346956253052
( 4034  /  5000 )...... Spent time: 7.2931506633758545
( 4035  /  5000 )...... Spent time: 5.048519611358643
( 4036  /  5000 )...... Spent time: 5.313781976699829
( 4037  /  5000 )...... Spent time: 5.378249645233154
( 4038  /  5000 )...... Spent time: 4.252472877502441
( 4039  /  5000 )...... Spent time: 4.949138402938843
( 4040  /  5000 )...... Spent time: 4.233381986618042
( 4041  /  5000 )...... Spent time: 6.048681735992432
( 4042  /  5000 )...... Spent time: 5.156841516494751
( 4043  /  5000 )...... Spent time: 4.61720871925354
( 4044  /  5000 )...... Spent time: 7.738945960998535
( 4045  /  5000 )...... Spent time: 6.770975351333618
( 4046  /  5000 )...... Spent time: 5.7168731689453125
( 4047  /  5000 )...... Spent time: 4.2752158641815186
( 4048  /  5000 )...... Spent time: 5.502530097961426
( 4049  /  5000 )...... Spent time: 6.322414875030518
( 4050  /  5000 )...... Spent time: 6.654004812240601
( 4051  /  5000 )...... Spent time: 4.2856621742248535
( 4052  /  5000 )...... Spent time: 6.184145450592041
( 4053  /  5000 )...... Spent time: 5.139896869659424
( 4054  /  5000 )...... Spent time: 3.847644567489624
( 4055  /  5000 )...... Spent time: 4.303645849227905
( 4056  /  5000 )...... Spent time: 5.760146141052246
( 4057  /  5000 )...... Spent time: 5.950911045074463
( 4058  /  5000 )...... Spent time: 4.478788614273071
( 4059  /  5000 )...... Spent time: 5.947063207626343
( 4060  /  5000 )...... Spent time: 4.240267038345337
( 4061  /  5000 )...... Spent time: 6.169272184371948
( 4062  /  5000 )...... Spent time: 4.58001708984375
( 4063  /  5000 )...... Spent time: 5.095942258834839
( 4064  /  5000 )...... Spent time: 5.833951950073242
( 4065  /  5000 )...... Spent time: 4.869387865066528
( 4066  /  5000 )...... Spent time: 4.5589776039123535
( 4067  /  5000 )...... Spent time: 6.035235404968262
( 4068  /  5000 )...... Spent time: 4.214265823364258
( 4069  /  5000 )...... Spent time: 7.062642335891724
( 4070  /  5000 )...... Spent time: 4.525568723678589
( 4071  /  5000 )...... Spent time: 6.583658933639526
( 4072  /  5000 )...... Spent time: 4.285593032836914
( 4073  /  5000 )...... Spent time: 4.621915340423584
( 4074  /  5000 )...... Spent time: 4.737421035766602
( 4075  /  5000 )...... Spent time: 4.293849468231201
( 4076  /  5000 )...... Spent time: 4.503952503204346
( 4077  /  5000 )...... Spent time: 4.446487665176392
( 4078  /  5000 )...... Spent time: 6.012055158615112
( 4079  /  5000 )...... Spent time: 3.7999346256256104
( 4080  /  5000 )...... Spent time: 9.037219047546387
( 4081  /  5000 )...... Spent time: 6.022989273071289
( 4082  /  5000 )...... Spent time: 5.815193176269531
( 4083  /  5000 )...... Spent time: 4.661203622817993
( 4084  /  5000 )...... Spent time: 8.288206577301025
( 4085  /  5000 )...... Spent time: 4.311022043228149
( 4086  /  5000 )...... Spent time: 5.530453443527222
( 4087  /  5000 )...... Spent time: 5.375020980834961
( 4088  /  5000 )...... Spent time: 6.329296112060547
( 4089  /  5000 )...... Spent time: 6.392772912979126
( 4090  /  5000 )...... Spent time: 6.5869903564453125
( 4091  /  5000 )...... Spent time: 6.349632501602173
( 4092  /  5000 )...... Spent time: 4.372156143188477
( 4093  /  5000 )...... Spent time: 4.17036247253418
( 4094  /  5000 )...... Spent time: 4.1336541175842285
( 4095  /  5000 )...... Spent time: 4.915776968002319
( 4096  /  5000 )...... Spent time: 4.2269933223724365
( 4097  /  5000 )...... Spent time: 4.844954252243042
( 4098  /  5000 )...... Spent time: 6.206170320510864
( 4099  /  5000 )...... Spent time: 5.804739236831665
( 4100  /  5000 )...... Spent time: 6.234871864318848
( 4101  /  5000 )...... Spent time: 6.562873363494873
( 4102  /  5000 )...... Spent time: 7.034662961959839
( 4103  /  5000 )...... Spent time: 6.8333351612091064
( 4104  /  5000 )...... Spent time: 5.942915439605713
( 4105  /  5000 )...... Spent time: 7.139811277389526
( 4106  /  5000 )...... Spent time: 4.9759087562561035
( 4107  /  5000 )...... Spent time: 6.240020751953125
( 4108  /  5000 )...... Spent time: 6.138711452484131
( 4109  /  5000 )...... Spent time: 5.056952476501465
( 4110  /  5000 )...... Spent time: 4.611386060714722
( 4111  /  5000 )...... Spent time: 6.42228889465332
( 4112  /  5000 )...... Spent time: 6.415966510772705
( 4113  /  5000 )...... Spent time: 6.387817621231079
( 4114  /  5000 )...... Spent time: 5.699944496154785
( 4115  /  5000 )...... Spent time: 5.516072750091553
( 4116  /  5000 )...... Spent time: 5.130600214004517
( 4117  /  5000 )...... Spent time: 6.919019460678101
( 4118  /  5000 )...... Spent time: 5.31318211555481
( 4119  /  5000 )...... Spent time: 5.264843463897705
( 4120  /  5000 )...... Spent time: 5.635847091674805
( 4121  /  5000 )...... Spent time: 4.86292290687561
( 4122  /  5000 )...... Spent time: 5.490618944168091
( 4123  /  5000 )...... Spent time: 4.6330413818359375
( 4124  /  5000 )...... Spent time: 6.0154712200164795
( 4125  /  5000 )...... Spent time: 4.1600048542022705
( 4126  /  5000 )...... Spent time: 4.021151542663574
( 4127  /  5000 )...... Spent time: 4.288506269454956
( 4128  /  5000 )...... Spent time: 4.817138195037842
( 4129  /  5000 )...... Spent time: 5.266143560409546
( 4130  /  5000 )...... Spent time: 4.8357744216918945
( 4131  /  5000 )...... Spent time: 4.613613128662109
( 4132  /  5000 )...... Spent time: 6.004421234130859
( 4133  /  5000 )...... Spent time: 6.035736799240112
( 4134  /  5000 )...... Spent time: 4.403687953948975
( 4135  /  5000 )...... Spent time: 6.661142349243164
( 4136  /  5000 )...... Spent time: 7.423710823059082
( 4137  /  5000 )...... Spent time: 6.803611755371094
( 4138  /  5000 )...... Spent time: 5.020758390426636
( 4139  /  5000 )...... Spent time: 4.4328155517578125
( 4140  /  5000 )...... Spent time: 5.377664566040039
( 4141  /  5000 )...... Spent time: 5.950949668884277
( 4142  /  5000 )...... Spent time: 4.290777683258057
( 4143  /  5000 )...... Spent time: 4.730923175811768
( 4144  /  5000 )...... Spent time: 6.379076242446899
( 4145  /  5000 )...... Spent time: 4.577448844909668
( 4146  /  5000 )...... Spent time: 4.6336047649383545
( 4147  /  5000 )...... Spent time: 10.000708818435669
( 4148  /  5000 )...... Spent time: 6.26223349571228
( 4149  /  5000 )...... Spent time: 4.013674736022949
( 4150  /  5000 )...... Spent time: 4.7530012130737305
( 4151  /  5000 )...... Spent time: 6.236550569534302
( 4152  /  5000 )...... Spent time: 5.571019649505615
( 4153  /  5000 )...... Spent time: 6.097754240036011
( 4154  /  5000 )...... Spent time: 5.140529632568359
( 4155  /  5000 )...... Spent time: 6.428148984909058
( 4156  /  5000 )...... Spent time: 4.704209089279175
( 4157  /  5000 )...... Spent time: 5.036412715911865
( 4158  /  5000 )...... Spent time: 5.994816541671753
( 4159  /  5000 )...... Spent time: 4.67574667930603
( 4160  /  5000 )...... Spent time: 6.142364978790283
( 4161  /  5000 )...... Spent time: 4.844941854476929
( 4162  /  5000 )...... Spent time: 3.9820854663848877
( 4163  /  5000 )...... Spent time: 5.802362442016602
( 4164  /  5000 )...... Spent time: 5.553810358047485
( 4165  /  5000 )...... Spent time: 5.90081524848938
( 4166  /  5000 )...... Spent time: 7.583091735839844
( 4167  /  5000 )...... Spent time: 7.512559652328491
( 4168  /  5000 )...... Spent time: 6.981702089309692
( 4169  /  5000 )...... Spent time: 4.66462254524231
( 4170  /  5000 )...... Spent time: 5.5514960289001465
( 4171  /  5000 )...... Spent time: 4.601591348648071
( 4172  /  5000 )...... Spent time: 4.927119970321655
( 4173  /  5000 )...... Spent time: 4.881252765655518
( 4174  /  5000 )...... Spent time: 4.311864614486694
( 4175  /  5000 )...... Spent time: 6.56980037689209
( 4176  /  5000 )...... Spent time: 5.762548208236694
( 4177  /  5000 )...... Spent time: 5.5881359577178955
( 4178  /  5000 )...... Spent time: 4.936948537826538
( 4179  /  5000 )...... Spent time: 4.558679819107056
( 4180  /  5000 )...... Spent time: 7.710923910140991
( 4181  /  5000 )...... Spent time: 6.413603782653809
( 4182  /  5000 )...... Spent time: 4.586381196975708
( 4183  /  5000 )...... Spent time: 6.386433839797974
( 4184  /  5000 )...... Spent time: 6.461514472961426
( 4185  /  5000 )...... Spent time: 6.1490583419799805
( 4186  /  5000 )...... Spent time: 4.703155517578125
( 4187  /  5000 )...... Spent time: 4.2289299964904785
( 4188  /  5000 )...... Spent time: 4.415001630783081
( 4189  /  5000 )...... Spent time: 6.319144010543823
( 4190  /  5000 )...... Spent time: 7.0105695724487305
( 4191  /  5000 )...... Spent time: 4.8480446338653564
( 4192  /  5000 )...... Spent time: 5.193497657775879
( 4193  /  5000 )...... Spent time: 6.957010746002197
( 4194  /  5000 )...... Spent time: 4.1914122104644775
( 4195  /  5000 )...... Spent time: 6.012950420379639
( 4196  /  5000 )...... Spent time: 6.197547912597656
( 4197  /  5000 )...... Spent time: 4.7613525390625
( 4198  /  5000 )...... Spent time: 4.830769300460815
( 4199  /  5000 )...... Spent time: 5.882387399673462
( 4200  /  5000 )...... Spent time: 5.95464563369751
( 4201  /  5000 )...... Spent time: 5.940475225448608
( 4202  /  5000 )...... Spent time: 8.026020765304565
( 4203  /  5000 )...... Spent time: 5.097478151321411
( 4204  /  5000 )...... Spent time: 4.098960638046265
( 4205  /  5000 )...... Spent time: 5.257619142532349
( 4206  /  5000 )...... Spent time: 5.497468948364258
( 4207  /  5000 )...... Spent time: 4.183424711227417
( 4208  /  5000 )...... Spent time: 4.977280139923096
( 4209  /  5000 )...... Spent time: 5.849834442138672
( 4210  /  5000 )...... Spent time: 8.955656051635742
( 4211  /  5000 )...... Spent time: 6.134466886520386
( 4212  /  5000 )...... Spent time: 5.701931953430176
( 4213  /  5000 )...... Spent time: 7.403105020523071
( 4214  /  5000 )...... Spent time: 6.082052230834961
( 4215  /  5000 )...... Spent time: 5.6358723640441895
( 4216  /  5000 )...... Spent time: 4.589966058731079
( 4217  /  5000 )...... Spent time: 4.907067537307739
( 4218  /  5000 )...... Spent time: 5.570563793182373
( 4219  /  5000 )...... Spent time: 5.6466803550720215
( 4220  /  5000 )...... Spent time: 4.438182592391968
( 4221  /  5000 )...... Spent time: 6.505523681640625
( 4222  /  5000 )...... Spent time: 5.051503419876099
( 4223  /  5000 )...... Spent time: 4.5557496547698975
( 4224  /  5000 )...... Spent time: 5.6090521812438965
( 4225  /  5000 )...... Spent time: 5.465458631515503
( 4226  /  5000 )...... Spent time: 4.623821020126343
( 4227  /  5000 )...... Spent time: 6.23561692237854
( 4228  /  5000 )...... Spent time: 6.842463731765747
( 4229  /  5000 )...... Spent time: 3.927851438522339
( 4230  /  5000 )...... Spent time: 6.880568027496338
( 4231  /  5000 )...... Spent time: 6.175331115722656
( 4232  /  5000 )...... Spent time: 4.858022451400757
( 4233  /  5000 )...... Spent time: 4.879981994628906
( 4234  /  5000 )...... Spent time: 5.299084663391113
( 4235  /  5000 )...... Spent time: 5.573817014694214
( 4236  /  5000 )...... Spent time: 5.464048147201538
( 4237  /  5000 )...... Spent time: 4.940764665603638
( 4238  /  5000 )...... Spent time: 5.222615957260132
( 4239  /  5000 )...... Spent time: 5.296905040740967
( 4240  /  5000 )...... Spent time: 4.498333930969238
( 4241  /  5000 )...... Spent time: 4.230302333831787
( 4242  /  5000 )...... Spent time: 5.761443138122559
( 4243  /  5000 )...... Spent time: 5.470635414123535
( 4244  /  5000 )...... Spent time: 8.192498683929443
( 4245  /  5000 )...... Spent time: 6.445354461669922
( 4246  /  5000 )...... Spent time: 7.350686073303223
( 4247  /  5000 )...... Spent time: 5.956284523010254
( 4248  /  5000 )...... Spent time: 5.774956464767456
( 4249  /  5000 )...... Spent time: 4.505987882614136
( 4250  /  5000 )...... Spent time: 4.820051193237305
( 4251  /  5000 )...... Spent time: 5.6622397899627686
85 %,  mean_accuracy: [0.3968478  0.49658904 0.55563397 0.59727123 0.6292637  0.64902376
 0.66454952 0.68078099 0.69207245 0.70406963 0.71583157 0.72547636
 0.73253352 0.73888497 0.74594213 0.75276406 0.75864502 0.76264408
 0.76546695 0.76876029]
( 4252  /  5000 )...... Spent time: 5.09831166267395
( 4253  /  5000 )...... Spent time: 6.812012434005737
( 4254  /  5000 )...... Spent time: 7.500426292419434
( 4255  /  5000 )...... Spent time: 5.709325790405273
( 4256  /  5000 )...... Spent time: 5.998988151550293
( 4257  /  5000 )...... Spent time: 5.74094557762146
( 4258  /  5000 )...... Spent time: 4.864337682723999
( 4259  /  5000 )...... Spent time: 6.999925136566162
( 4260  /  5000 )...... Spent time: 4.685744762420654
( 4261  /  5000 )...... Spent time: 5.7819108963012695
( 4262  /  5000 )...... Spent time: 7.582032203674316
( 4263  /  5000 )...... Spent time: 7.70427680015564
( 4264  /  5000 )...... Spent time: 5.418280124664307
( 4265  /  5000 )...... Spent time: 6.851203203201294
( 4266  /  5000 )...... Spent time: 5.341336488723755
( 4267  /  5000 )...... Spent time: 5.2971320152282715
( 4268  /  5000 )...... Spent time: 5.1469573974609375
( 4269  /  5000 )...... Spent time: 3.8989691734313965
( 4270  /  5000 )...... Spent time: 6.207502603530884
( 4271  /  5000 )...... Spent time: 4.867396354675293
( 4272  /  5000 )...... Spent time: 7.0409018993377686
( 4273  /  5000 )...... Spent time: 6.429432392120361
( 4274  /  5000 )...... Spent time: 5.60545015335083
( 4275  /  5000 )...... Spent time: 5.935993909835815
( 4276  /  5000 )...... Spent time: 6.2407448291778564
( 4277  /  5000 )...... Spent time: 6.994822025299072
( 4278  /  5000 )...... Spent time: 7.571228981018066
( 4279  /  5000 )...... Spent time: 6.447204351425171
( 4280  /  5000 )...... Spent time: 6.89506721496582
( 4281  /  5000 )...... Spent time: 4.5840067863464355
( 4282  /  5000 )...... Spent time: 7.88362193107605
( 4283  /  5000 )...... Spent time: 4.712049722671509
( 4284  /  5000 )...... Spent time: 5.887069940567017
( 4285  /  5000 )...... Spent time: 4.6415534019470215
( 4286  /  5000 )...... Spent time: 6.976377010345459
( 4287  /  5000 )...... Spent time: 6.216466665267944
( 4288  /  5000 )...... Spent time: 5.519486904144287
( 4289  /  5000 )...... Spent time: 5.0234315395355225
( 4290  /  5000 )...... Spent time: 7.34672212600708
( 4291  /  5000 )...... Spent time: 4.535783290863037
( 4292  /  5000 )...... Spent time: 5.7220542430877686
( 4293  /  5000 )...... Spent time: 3.831704616546631
( 4294  /  5000 )...... Spent time: 7.12863302230835
( 4295  /  5000 )...... Spent time: 5.553581714630127
( 4296  /  5000 )...... Spent time: 5.802090883255005
( 4297  /  5000 )...... Spent time: 5.421790838241577
( 4298  /  5000 )...... Spent time: 7.731686353683472
( 4299  /  5000 )...... Spent time: 5.306174993515015
( 4300  /  5000 )...... Spent time: 6.0007288455963135
( 4301  /  5000 )...... Spent time: 7.410130977630615
( 4302  /  5000 )...... Spent time: 5.948518753051758
( 4303  /  5000 )...... Spent time: 4.756807327270508
( 4304  /  5000 )...... Spent time: 4.387918472290039
( 4305  /  5000 )...... Spent time: 6.983989238739014
( 4306  /  5000 )...... Spent time: 6.355043411254883
( 4307  /  5000 )...... Spent time: 4.470867156982422
( 4308  /  5000 )...... Spent time: 5.464988946914673
( 4309  /  5000 )...... Spent time: 5.7855963706970215
( 4310  /  5000 )...... Spent time: 4.926849603652954
( 4311  /  5000 )...... Spent time: 5.45361852645874
( 4312  /  5000 )...... Spent time: 5.243223667144775
( 4313  /  5000 )...... Spent time: 4.359088182449341
( 4314  /  5000 )...... Spent time: 4.5688018798828125
( 4315  /  5000 )...... Spent time: 4.171160936355591
( 4316  /  5000 )...... Spent time: 4.239788055419922
( 4317  /  5000 )...... Spent time: 4.897836208343506
( 4318  /  5000 )...... Spent time: 6.80916690826416
( 4319  /  5000 )...... Spent time: 5.026232004165649
( 4320  /  5000 )...... Spent time: 6.362557649612427
( 4321  /  5000 )...... Spent time: 6.50486421585083
( 4322  /  5000 )...... Spent time: 5.7209813594818115
( 4323  /  5000 )...... Spent time: 5.593831777572632
( 4324  /  5000 )...... Spent time: 5.211973667144775
( 4325  /  5000 )...... Spent time: 4.869329452514648
( 4326  /  5000 )...... Spent time: 7.415368556976318
( 4327  /  5000 )...... Spent time: 5.395572185516357
( 4328  /  5000 )...... Spent time: 4.980271577835083
( 4329  /  5000 )...... Spent time: 5.517990350723267
( 4330  /  5000 )...... Spent time: 6.813138723373413
( 4331  /  5000 )...... Spent time: 5.173471450805664
( 4332  /  5000 )...... Spent time: 6.508081912994385
( 4333  /  5000 )...... Spent time: 5.749982118606567
( 4334  /  5000 )...... Spent time: 4.567882061004639
( 4335  /  5000 )...... Spent time: 7.698119163513184
( 4336  /  5000 )...... Spent time: 5.270120859146118
( 4337  /  5000 )...... Spent time: 5.776523113250732
( 4338  /  5000 )...... Spent time: 7.000472068786621
( 4339  /  5000 )...... Spent time: 4.427296161651611
( 4340  /  5000 )...... Spent time: 4.460902690887451
( 4341  /  5000 )...... Spent time: 6.005044937133789
( 4342  /  5000 )...... Spent time: 6.744727373123169
( 4343  /  5000 )...... Spent time: 7.192074537277222
( 4344  /  5000 )...... Spent time: 6.4775919914245605
( 4345  /  5000 )...... Spent time: 4.601981163024902
( 4346  /  5000 )...... Spent time: 6.206211090087891
( 4347  /  5000 )...... Spent time: 5.836360692977905
( 4348  /  5000 )...... Spent time: 4.850338935852051
( 4349  /  5000 )...... Spent time: 5.1603217124938965
( 4350  /  5000 )...... Spent time: 3.9686100482940674
( 4351  /  5000 )...... Spent time: 6.78020715713501
( 4352  /  5000 )...... Spent time: 4.506213903427124
( 4353  /  5000 )...... Spent time: 4.510258674621582
( 4354  /  5000 )...... Spent time: 4.358920335769653
( 4355  /  5000 )...... Spent time: 4.893186330795288
( 4356  /  5000 )...... Spent time: 4.507258176803589
( 4357  /  5000 )...... Spent time: 7.03659725189209
( 4358  /  5000 )...... Spent time: 5.69202995300293
( 4359  /  5000 )...... Spent time: 5.246755123138428
( 4360  /  5000 )...... Spent time: 5.518128871917725
( 4361  /  5000 )...... Spent time: 7.373947381973267
( 4362  /  5000 )...... Spent time: 6.368933439254761
( 4363  /  5000 )...... Spent time: 6.667110919952393
( 4364  /  5000 )...... Spent time: 5.591875791549683
( 4365  /  5000 )...... Spent time: 7.9213433265686035
( 4366  /  5000 )...... Spent time: 5.8381428718566895
( 4367  /  5000 )...... Spent time: 5.29928994178772
( 4368  /  5000 )...... Spent time: 4.112344741821289
( 4369  /  5000 )...... Spent time: 6.1092848777771
( 4370  /  5000 )...... Spent time: 4.41623330116272
( 4371  /  5000 )...... Spent time: 6.049693584442139
( 4372  /  5000 )...... Spent time: 5.3709070682525635
( 4373  /  5000 )...... Spent time: 4.440124034881592
( 4374  /  5000 )...... Spent time: 5.065994024276733
( 4375  /  5000 )...... Spent time: 5.8389012813568115
( 4376  /  5000 )...... Spent time: 4.538288354873657
( 4377  /  5000 )...... Spent time: 6.333273649215698
( 4378  /  5000 )...... Spent time: 6.323761940002441
( 4379  /  5000 )...... Spent time: 7.478389024734497
( 4380  /  5000 )...... Spent time: 4.695942163467407
( 4381  /  5000 )...... Spent time: 6.523495674133301
( 4382  /  5000 )...... Spent time: 4.502964973449707
( 4383  /  5000 )...... Spent time: 7.2345871925354
( 4384  /  5000 )...... Spent time: 5.007143020629883
( 4385  /  5000 )...... Spent time: 5.76220965385437
( 4386  /  5000 )...... Spent time: 5.951011419296265
( 4387  /  5000 )...... Spent time: 6.323227882385254
( 4388  /  5000 )...... Spent time: 4.301305770874023
( 4389  /  5000 )...... Spent time: 4.712570667266846
( 4390  /  5000 )...... Spent time: 5.613803863525391
( 4391  /  5000 )...... Spent time: 4.164273977279663
( 4392  /  5000 )...... Spent time: 7.023081302642822
( 4393  /  5000 )...... Spent time: 3.6856706142425537
( 4394  /  5000 )...... Spent time: 4.26305627822876
( 4395  /  5000 )...... Spent time: 5.540383338928223
( 4396  /  5000 )...... Spent time: 4.177962779998779
( 4397  /  5000 )...... Spent time: 6.6087188720703125
( 4398  /  5000 )...... Spent time: 4.913219928741455
( 4399  /  5000 )...... Spent time: 6.198547601699829
( 4400  /  5000 )...... Spent time: 5.95097017288208
( 4401  /  5000 )...... Spent time: 4.110228061676025
( 4402  /  5000 )...... Spent time: 6.209269285202026
( 4403  /  5000 )...... Spent time: 5.692925691604614
( 4404  /  5000 )...... Spent time: 4.592851638793945
( 4405  /  5000 )...... Spent time: 6.693086385726929
( 4406  /  5000 )...... Spent time: 5.805454730987549
( 4407  /  5000 )...... Spent time: 7.565045118331909
( 4408  /  5000 )...... Spent time: 4.815697193145752
( 4409  /  5000 )...... Spent time: 4.157796621322632
( 4410  /  5000 )...... Spent time: 7.2350828647613525
( 4411  /  5000 )...... Spent time: 7.499902725219727
( 4412  /  5000 )...... Spent time: 4.801072597503662
( 4413  /  5000 )...... Spent time: 4.474947929382324
( 4414  /  5000 )...... Spent time: 5.046650409698486
( 4415  /  5000 )...... Spent time: 5.263368129730225
( 4416  /  5000 )...... Spent time: 4.248576879501343
( 4417  /  5000 )...... Spent time: 5.704266786575317
( 4418  /  5000 )...... Spent time: 6.15002965927124
( 4419  /  5000 )...... Spent time: 6.76416277885437
( 4420  /  5000 )...... Spent time: 5.262515306472778
( 4421  /  5000 )...... Spent time: 6.539234638214111
( 4422  /  5000 )...... Spent time: 5.676128625869751
( 4423  /  5000 )...... Spent time: 4.0647008419036865
( 4424  /  5000 )...... Spent time: 4.386767387390137
( 4425  /  5000 )...... Spent time: 5.512408256530762
( 4426  /  5000 )...... Spent time: 6.067237377166748
( 4427  /  5000 )...... Spent time: 6.404708385467529
( 4428  /  5000 )...... Spent time: 5.281048536300659
( 4429  /  5000 )...... Spent time: 6.290369510650635
( 4430  /  5000 )...... Spent time: 4.6171252727508545
( 4431  /  5000 )...... Spent time: 6.301479816436768
( 4432  /  5000 )...... Spent time: 4.626680374145508
( 4433  /  5000 )...... Spent time: 4.870791435241699
( 4434  /  5000 )...... Spent time: 7.145353317260742
( 4435  /  5000 )...... Spent time: 4.798381090164185
( 4436  /  5000 )...... Spent time: 4.833613634109497
( 4437  /  5000 )...... Spent time: 4.254608392715454
( 4438  /  5000 )...... Spent time: 5.859378099441528
( 4439  /  5000 )...... Spent time: 4.238023519515991
( 4440  /  5000 )...... Spent time: 4.491185426712036
( 4441  /  5000 )...... Spent time: 7.10822319984436
( 4442  /  5000 )...... Spent time: 6.173466205596924
( 4443  /  5000 )...... Spent time: 6.941298723220825
( 4444  /  5000 )...... Spent time: 6.539402008056641
( 4445  /  5000 )...... Spent time: 5.1477556228637695
( 4446  /  5000 )...... Spent time: 5.709187030792236
( 4447  /  5000 )...... Spent time: 4.285300970077515
( 4448  /  5000 )...... Spent time: 4.072330713272095
( 4449  /  5000 )...... Spent time: 5.068880796432495
( 4450  /  5000 )...... Spent time: 5.7278008460998535
( 4451  /  5000 )...... Spent time: 10.330544710159302
( 4452  /  5000 )...... Spent time: 7.767905235290527
( 4453  /  5000 )...... Spent time: 6.414966344833374
( 4454  /  5000 )...... Spent time: 6.230701208114624
( 4455  /  5000 )...... Spent time: 6.229621887207031
( 4456  /  5000 )...... Spent time: 4.669716119766235
( 4457  /  5000 )...... Spent time: 4.289208650588989
( 4458  /  5000 )...... Spent time: 4.4999401569366455
( 4459  /  5000 )...... Spent time: 5.646452903747559
( 4460  /  5000 )...... Spent time: 4.343262434005737
( 4461  /  5000 )...... Spent time: 6.24229884147644
( 4462  /  5000 )...... Spent time: 4.785949945449829
( 4463  /  5000 )...... Spent time: 4.795899391174316
( 4464  /  5000 )...... Spent time: 5.193500757217407
( 4465  /  5000 )...... Spent time: 4.206430673599243
( 4466  /  5000 )...... Spent time: 4.426196813583374
( 4467  /  5000 )...... Spent time: 6.040224313735962
( 4468  /  5000 )...... Spent time: 5.288149356842041
( 4469  /  5000 )...... Spent time: 4.153927564620972
( 4470  /  5000 )...... Spent time: 7.128184795379639
( 4471  /  5000 )...... Spent time: 5.841701507568359
( 4472  /  5000 )...... Spent time: 5.1484081745147705
( 4473  /  5000 )...... Spent time: 4.177875757217407
( 4474  /  5000 )...... Spent time: 6.368716478347778
( 4475  /  5000 )...... Spent time: 4.145152807235718
( 4476  /  5000 )...... Spent time: 5.867977142333984
( 4477  /  5000 )...... Spent time: 5.157822132110596
( 4478  /  5000 )...... Spent time: 5.892972707748413
( 4479  /  5000 )...... Spent time: 5.002078533172607
( 4480  /  5000 )...... Spent time: 5.657914161682129
( 4481  /  5000 )...... Spent time: 6.164457321166992
( 4482  /  5000 )...... Spent time: 4.292557716369629
( 4483  /  5000 )...... Spent time: 4.659219264984131
( 4484  /  5000 )...... Spent time: 4.231616497039795
( 4485  /  5000 )...... Spent time: 4.228217124938965
( 4486  /  5000 )...... Spent time: 6.237027168273926
( 4487  /  5000 )...... Spent time: 5.611053228378296
( 4488  /  5000 )...... Spent time: 3.969043016433716
( 4489  /  5000 )...... Spent time: 6.6229352951049805
( 4490  /  5000 )...... Spent time: 4.534229278564453
( 4491  /  5000 )...... Spent time: 7.8638691902160645
( 4492  /  5000 )...... Spent time: 4.100003480911255
( 4493  /  5000 )...... Spent time: 3.9166386127471924
( 4494  /  5000 )...... Spent time: 6.9295878410339355
( 4495  /  5000 )...... Spent time: 6.506850481033325
( 4496  /  5000 )...... Spent time: 9.714433908462524
( 4497  /  5000 )...... Spent time: 3.965346097946167
( 4498  /  5000 )...... Spent time: 4.709778785705566
( 4499  /  5000 )...... Spent time: 5.427551984786987
( 4500  /  5000 )...... Spent time: 5.192367315292358
( 4501  /  5000 )...... Spent time: 4.69305419921875
90 %,  mean_accuracy: [0.39746723 0.49677849 0.55543213 0.59742279 0.6300822  0.64985559
 0.66540769 0.68073761 0.69206843 0.70384359 0.71517441 0.72495001
 0.73183737 0.73828038 0.74494557 0.7520551  0.75783159 0.76160853
 0.76494112 0.76805154]
( 4502  /  5000 )...... Spent time: 4.393749713897705
( 4503  /  5000 )...... Spent time: 5.041635990142822
( 4504  /  5000 )...... Spent time: 4.004387140274048
( 4505  /  5000 )...... Spent time: 4.680188179016113
( 4506  /  5000 )...... Spent time: 6.988866329193115
( 4507  /  5000 )...... Spent time: 7.026834011077881
( 4508  /  5000 )...... Spent time: 6.503616571426392
( 4509  /  5000 )...... Spent time: 5.462026834487915
( 4510  /  5000 )...... Spent time: 5.3094422817230225
( 4511  /  5000 )...... Spent time: 7.098423480987549
( 4512  /  5000 )...... Spent time: 5.314178943634033
( 4513  /  5000 )...... Spent time: 8.291486978530884
( 4514  /  5000 )...... Spent time: 8.092538356781006
( 4515  /  5000 )...... Spent time: 5.6711106300354
