nohup: ignoring input
Starting......
total length:  5000
( 2672  /  5000 )...... Spent time: 6.407977342605591
( 2673  /  5000 )...... Spent time: 5.6366119384765625
( 2674  /  5000 )...... Spent time: 6.754939794540405
( 2675  /  5000 )...... Spent time: 4.250840663909912
( 2676  /  5000 )...... Spent time: 7.46372389793396
( 2677  /  5000 )...... Spent time: 5.049757957458496
( 2678  /  5000 )...... Spent time: 4.285723924636841
( 2679  /  5000 )...... Spent time: 4.670374393463135
( 2680  /  5000 )...... Spent time: 8.518324613571167
( 2681  /  5000 )...... Spent time: 6.289793491363525
( 2682  /  5000 )...... Spent time: 4.229163646697998
( 2683  /  5000 )...... Spent time: 6.81317400932312
( 2684  /  5000 )...... Spent time: 5.465752601623535
( 2685  /  5000 )...... Spent time: 7.4399590492248535
( 2686  /  5000 )...... Spent time: 6.640202522277832
( 2687  /  5000 )...... Spent time: 6.576634645462036
( 2688  /  5000 )...... Spent time: 6.06593656539917
( 2689  /  5000 )...... Spent time: 4.946665048599243
( 2690  /  5000 )...... Spent time: 6.2571539878845215
( 2691  /  5000 )...... Spent time: 7.920468330383301
( 2692  /  5000 )...... Spent time: 8.18709921836853
( 2693  /  5000 )...... Spent time: 4.036044359207153
( 2694  /  5000 )...... Spent time: 4.373666048049927
( 2695  /  5000 )...... Spent time: 4.936991453170776
( 2696  /  5000 )...... Spent time: 7.240253925323486
( 2697  /  5000 )...... Spent time: 4.299962282180786
( 2698  /  5000 )...... Spent time: 7.073294639587402
( 2699  /  5000 )...... Spent time: 5.492334842681885
( 2700  /  5000 )...... Spent time: 7.482856750488281
( 2701  /  5000 )...... Spent time: 7.560177326202393
( 2702  /  5000 )...... Spent time: 4.796880483627319
( 2703  /  5000 )...... Spent time: 5.027840852737427
( 2704  /  5000 )...... Spent time: 6.002948999404907
( 2705  /  5000 )...... Spent time: 7.223318815231323
( 2706  /  5000 )...... Spent time: 6.426124572753906
( 2707  /  5000 )...... Spent time: 5.653921365737915
( 2708  /  5000 )...... Spent time: 5.7783637046813965
( 2709  /  5000 )...... Spent time: 7.311057806015015
( 2710  /  5000 )...... Spent time: 9.247043132781982
( 2711  /  5000 )...... Spent time: 9.137269258499146
( 2712  /  5000 )...... Spent time: 7.400994300842285
( 2713  /  5000 )...... Spent time: 6.678758859634399
( 2714  /  5000 )...... Spent time: 6.576397657394409
( 2715  /  5000 )...... Spent time: 5.51226806640625
( 2716  /  5000 )...... Spent time: 7.405137777328491
( 2717  /  5000 )...... Spent time: 5.7025628089904785
( 2718  /  5000 )...... Spent time: 5.063408136367798
( 2719  /  5000 )...... Spent time: 4.870661735534668
( 2720  /  5000 )...... Spent time: 4.95822548866272
( 2721  /  5000 )...... Spent time: 6.054725170135498
( 2722  /  5000 )...... Spent time: 6.476811408996582
( 2723  /  5000 )...... Spent time: 4.337754487991333
( 2724  /  5000 )...... Spent time: 4.631405591964722
( 2725  /  5000 )...... Spent time: 6.452430248260498
( 2726  /  5000 )...... Spent time: 7.563178300857544
( 2727  /  5000 )...... Spent time: 7.024668216705322
( 2728  /  5000 )...... Spent time: 5.483189821243286
( 2729  /  5000 )...... Spent time: 6.979382753372192
( 2730  /  5000 )...... Spent time: 9.408326625823975
( 2731  /  5000 )...... Spent time: 5.418633222579956
( 2732  /  5000 )...... Spent time: 4.949751377105713
( 2733  /  5000 )...... Spent time: 7.723352432250977
( 2734  /  5000 )...... Spent time: 4.885987997055054
( 2735  /  5000 )...... Spent time: 6.627296686172485
( 2736  /  5000 )...... Spent time: 6.8638083934783936
( 2737  /  5000 )...... Spent time: 4.5886147022247314
( 2738  /  5000 )...... Spent time: 5.805351972579956
( 2739  /  5000 )...... Spent time: 6.9360878467559814
( 2740  /  5000 )...... Spent time: 5.1977550983428955
( 2741  /  5000 )...... Spent time: 7.399188280105591
( 2742  /  5000 )...... Spent time: 5.480591535568237
( 2743  /  5000 )...... Spent time: 7.022376775741577
( 2744  /  5000 )...... Spent time: 5.506356477737427
( 2745  /  5000 )...... Spent time: 5.635326623916626
( 2746  /  5000 )...... Spent time: 6.834858179092407
( 2747  /  5000 )...... Spent time: 7.3060126304626465
( 2748  /  5000 )...... Spent time: 5.578200817108154
( 2749  /  5000 )...... Spent time: 5.906167030334473
( 2750  /  5000 )...... Spent time: 6.1233015060424805
( 2751  /  5000 )...... Spent time: 7.402000904083252
55 %,  accuracy: [1]
( 2752  /  5000 )...... Spent time: 9.016606569290161
( 2753  /  5000 )...... Spent time: 4.621160984039307
( 2754  /  5000 )...... Spent time: 7.0384681224823
( 2755  /  5000 )...... Spent time: 6.576950550079346
( 2756  /  5000 )...... Spent time: 6.888131856918335
( 2757  /  5000 )...... Spent time: 8.172760725021362
( 2758  /  5000 )...... Spent time: 5.034934759140015
( 2759  /  5000 )...... Spent time: 6.288013696670532
( 2760  /  5000 )...... Spent time: 5.975924253463745
( 2761  /  5000 )...... Spent time: 6.42909574508667
( 2762  /  5000 )...... Spent time: 9.001955270767212
( 2763  /  5000 )...... Spent time: 6.289461851119995
( 2764  /  5000 )...... Spent time: 4.6294355392456055
( 2765  /  5000 )...... Spent time: 7.7959678173065186
( 2766  /  5000 )...... Spent time: 7.59011173248291
( 2767  /  5000 )...... Spent time: 4.554431200027466
( 2768  /  5000 )...... Spent time: 5.136366605758667
( 2769  /  5000 )...... Spent time: 6.263414144515991
( 2770  /  5000 )...... Spent time: 5.191885471343994
( 2771  /  5000 )...... Spent time: 6.840044736862183
( 2772  /  5000 )...... Spent time: 6.805887222290039
( 2773  /  5000 )...... Spent time: 5.626683235168457
( 2774  /  5000 )...... Spent time: 4.386637210845947
( 2775  /  5000 )...... Spent time: 7.168373346328735
( 2776  /  5000 )...... Spent time: 6.297961711883545
( 2777  /  5000 )...... Spent time: 4.60762619972229
( 2778  /  5000 )...... Spent time: 6.245364427566528
( 2779  /  5000 )...... Spent time: 7.028033256530762
( 2780  /  5000 )...... Spent time: 5.934545993804932
( 2781  /  5000 )...... Spent time: 8.459023714065552
( 2782  /  5000 )...... Spent time: 6.245175838470459
( 2783  /  5000 )...... Spent time: 5.5532143115997314
( 2784  /  5000 )...... Spent time: 6.951426029205322
( 2785  /  5000 )...... Spent time: 4.74789023399353
( 2786  /  5000 )...... Spent time: 8.736163854598999
( 2787  /  5000 )...... Spent time: 5.79388952255249
( 2788  /  5000 )...... Spent time: 5.450186729431152
( 2789  /  5000 )...... Spent time: 4.574432849884033
( 2790  /  5000 )...... Spent time: 6.261852979660034
( 2791  /  5000 )...... Spent time: 4.423343181610107
( 2792  /  5000 )...... Spent time: 6.153126955032349
( 2793  /  5000 )...... Spent time: 7.63536524772644
( 2794  /  5000 )...... Spent time: 6.617582082748413
( 2795  /  5000 )...... Spent time: 6.522958278656006
( 2796  /  5000 )...... Spent time: 4.850772380828857
( 2797  /  5000 )...... Spent time: 7.605140924453735
( 2798  /  5000 )...... Spent time: 5.36614990234375
( 2799  /  5000 )...... Spent time: 5.76072096824646
( 2800  /  5000 )...... Spent time: 4.660541534423828
( 2801  /  5000 )...... Spent time: 5.028512477874756
( 2802  /  5000 )...... Spent time: 4.689062118530273
( 2803  /  5000 )...... Spent time: 7.669803857803345
( 2804  /  5000 )...... Spent time: 5.787114143371582
( 2805  /  5000 )...... Spent time: 6.633244752883911
( 2806  /  5000 )...... Spent time: 6.168480634689331
( 2807  /  5000 )...... Spent time: 6.464377403259277
( 2808  /  5000 )...... Spent time: 7.700762987136841
( 2809  /  5000 )...... Spent time: 4.832891941070557
( 2810  /  5000 )...... Spent time: 6.491960048675537
( 2811  /  5000 )...... Spent time: 5.982046127319336
( 2812  /  5000 )...... Spent time: 4.3163487911224365
( 2813  /  5000 )...... Spent time: 5.18712043762207
( 2814  /  5000 )...... Spent time: 9.584808826446533
( 2815  /  5000 )...... Spent time: 6.218445777893066
( 2816  /  5000 )...... Spent time: 5.002940654754639
( 2817  /  5000 )...... Spent time: 6.408723592758179
( 2818  /  5000 )...... Spent time: 4.773959398269653
( 2819  /  5000 )...... Spent time: 7.996053457260132
( 2820  /  5000 )...... Spent time: 7.483205556869507
( 2821  /  5000 )...... Spent time: 7.559962511062622
( 2822  /  5000 )...... Spent time: 6.855675935745239
( 2823  /  5000 )...... Spent time: 6.442534923553467
( 2824  /  5000 )...... Spent time: 8.198505878448486
( 2825  /  5000 )...... Spent time: 6.576751947402954
( 2826  /  5000 )...... Spent time: 4.99689793586731
( 2827  /  5000 )...... Spent time: 9.123179197311401
( 2828  /  5000 )...... Spent time: 4.964540958404541
( 2829  /  5000 )...... Spent time: 6.160801649093628
( 2830  /  5000 )...... Spent time: 4.8423826694488525
( 2831  /  5000 )...... Spent time: 5.637017250061035
( 2832  /  5000 )...... Spent time: 7.270071983337402
( 2833  /  5000 )...... Spent time: 7.251459360122681
( 2834  /  5000 )...... Spent time: 6.65230917930603
( 2835  /  5000 )...... Spent time: 5.637712001800537
( 2836  /  5000 )...... Spent time: 5.152246475219727
( 2837  /  5000 )...... Spent time: 5.224675893783569
( 2838  /  5000 )...... Spent time: 5.3193371295928955
( 2839  /  5000 )...... Spent time: 5.534415245056152
( 2840  /  5000 )...... Spent time: 5.4415411949157715
( 2841  /  5000 )...... Spent time: 5.841294050216675
( 2842  /  5000 )...... Spent time: 6.3465189933776855
( 2843  /  5000 )...... Spent time: 4.167826890945435
( 2844  /  5000 )...... Spent time: 5.010835409164429
( 2845  /  5000 )...... Spent time: 8.01985239982605
( 2846  /  5000 )...... Spent time: 5.262787342071533
( 2847  /  5000 )...... Spent time: 7.990721702575684
( 2848  /  5000 )...... Spent time: 5.825658798217773
( 2849  /  5000 )...... Spent time: 5.2913548946380615
( 2850  /  5000 )...... Spent time: 7.053597450256348
( 2851  /  5000 )...... Spent time: 6.595659017562866
( 2852  /  5000 )...... Spent time: 5.031496047973633
( 2853  /  5000 )...... Spent time: 6.895609140396118
( 2854  /  5000 )...... Spent time: 6.571497678756714
( 2855  /  5000 )...... Spent time: 10.890607833862305
( 2856  /  5000 )...... Spent time: 5.169290781021118
( 2857  /  5000 )...... Spent time: 4.613591909408569
( 2858  /  5000 )...... Spent time: 7.51477575302124
( 2859  /  5000 )...... Spent time: 5.227282762527466
( 2860  /  5000 )...... Spent time: 6.332832336425781
( 2861  /  5000 )...... Spent time: 6.037705898284912
( 2862  /  5000 )...... Spent time: 7.365023612976074
( 2863  /  5000 )...... Spent time: 5.50063157081604
( 2864  /  5000 )...... Spent time: 5.188801288604736
( 2865  /  5000 )...... Spent time: 5.969976425170898
( 2866  /  5000 )...... Spent time: 6.307439088821411
( 2867  /  5000 )...... Spent time: 6.455833911895752
( 2868  /  5000 )...... Spent time: 7.42176628112793
( 2869  /  5000 )...... Spent time: 10.1111741065979
( 2870  /  5000 )...... Spent time: 6.077816963195801
( 2871  /  5000 )...... Spent time: 3.8982090950012207
( 2872  /  5000 )...... Spent time: 5.799019813537598
( 2873  /  5000 )...... Spent time: 6.52642560005188
( 2874  /  5000 )...... Spent time: 5.707084894180298
( 2875  /  5000 )...... Spent time: 6.904181718826294
( 2876  /  5000 )...... Spent time: 5.05510950088501
( 2877  /  5000 )...... Spent time: 5.090643405914307
( 2878  /  5000 )...... Spent time: 7.124232530593872
( 2879  /  5000 )...... Spent time: 4.6812193393707275
( 2880  /  5000 )...... Spent time: 7.404421091079712
( 2881  /  5000 )...... Spent time: 8.397475242614746
( 2882  /  5000 )...... Spent time: 5.808631896972656
( 2883  /  5000 )...... Spent time: 4.416420221328735
( 2884  /  5000 )...... Spent time: 3.9697608947753906
( 2885  /  5000 )...... Spent time: 4.345700740814209
( 2886  /  5000 )...... Spent time: 8.176928758621216
( 2887  /  5000 )...... Spent time: 4.462944030761719
( 2888  /  5000 )...... Spent time: 6.059930086135864
( 2889  /  5000 )...... Spent time: 6.283104658126831
( 2890  /  5000 )...... Spent time: 6.461413145065308
( 2891  /  5000 )...... Spent time: 5.929044485092163
( 2892  /  5000 )...... Spent time: 5.117901563644409
( 2893  /  5000 )...... Spent time: 4.417198181152344
( 2894  /  5000 )...... Spent time: 4.573239326477051
( 2895  /  5000 )...... Spent time: 4.56503963470459
( 2896  /  5000 )...... Spent time: 6.510903596878052
( 2897  /  5000 )...... Spent time: 5.554987668991089
( 2898  /  5000 )...... Spent time: 6.261768341064453
( 2899  /  5000 )...... Spent time: 5.237141132354736
( 2900  /  5000 )...... Spent time: 4.755458354949951
( 2901  /  5000 )...... Spent time: 5.78261137008667
( 2902  /  5000 )...... Spent time: 5.031008958816528
( 2903  /  5000 )...... Spent time: 5.9184770584106445
( 2904  /  5000 )...... Spent time: 4.29662299156189
( 2905  /  5000 )...... Spent time: 4.514286041259766
( 2906  /  5000 )...... Spent time: 5.246809959411621
( 2907  /  5000 )...... Spent time: 6.470259189605713
( 2908  /  5000 )...... Spent time: 4.0090789794921875
( 2909  /  5000 )...... Spent time: 6.177058458328247
( 2910  /  5000 )...... Spent time: 5.9242987632751465
( 2911  /  5000 )...... Spent time: 8.143637657165527
( 2912  /  5000 )...... Spent time: 6.647676706314087
( 2913  /  5000 )...... Spent time: 9.084851503372192
( 2914  /  5000 )...... Spent time: 4.028294086456299
( 2915  /  5000 )...... Spent time: 5.193540573120117
( 2916  /  5000 )...... Spent time: 6.075201034545898
( 2917  /  5000 )...... Spent time: 5.921332359313965
( 2918  /  5000 )...... Spent time: 4.937035083770752
( 2919  /  5000 )...... Spent time: 5.257733583450317
( 2920  /  5000 )...... Spent time: 5.943156003952026
( 2921  /  5000 )...... Spent time: 5.925690412521362
( 2922  /  5000 )...... Spent time: 6.828658580780029
( 2923  /  5000 )...... Spent time: 5.651707887649536
( 2924  /  5000 )...... Spent time: 6.580841541290283
( 2925  /  5000 )...... Spent time: 5.808035612106323
( 2926  /  5000 )...... Spent time: 4.375321626663208
( 2927  /  5000 )...... Spent time: 4.056075811386108
( 2928  /  5000 )...... Spent time: 6.3774094581604
( 2929  /  5000 )...... Spent time: 5.6925880908966064
( 2930  /  5000 )...... Spent time: 4.03572940826416
( 2931  /  5000 )...... Spent time: 4.283740758895874
( 2932  /  5000 )...... Spent time: 8.034974336624146
( 2933  /  5000 )...... Spent time: 5.277634382247925
( 2934  /  5000 )...... Spent time: 6.432006120681763
( 2935  /  5000 )...... Spent time: 5.908436059951782
( 2936  /  5000 )...... Spent time: 5.186269044876099
( 2937  /  5000 )...... Spent time: 7.433631658554077
( 2938  /  5000 )...... Spent time: 7.068780422210693
( 2939  /  5000 )...... Spent time: 5.720592975616455
( 2940  /  5000 )...... Spent time: 7.163250207901001
( 2941  /  5000 )...... Spent time: 5.141870021820068
( 2942  /  5000 )...... Spent time: 5.765013694763184
( 2943  /  5000 )...... Spent time: 5.077833414077759
( 2944  /  5000 )...... Spent time: 5.6039934158325195
( 2945  /  5000 )...... Spent time: 4.714687824249268
( 2946  /  5000 )...... Spent time: 7.559723377227783
( 2947  /  5000 )...... Spent time: 5.012325048446655
( 2948  /  5000 )...... Spent time: 6.633049964904785
( 2949  /  5000 )...... Spent time: 5.036832809448242
( 2950  /  5000 )...... Spent time: 6.756099462509155
( 2951  /  5000 )...... Spent time: 6.291834354400635
( 2952  /  5000 )...... Spent time: 5.551811218261719
( 2953  /  5000 )...... Spent time: 5.872751474380493
( 2954  /  5000 )...... Spent time: 3.967287063598633
( 2955  /  5000 )...... Spent time: 6.82004714012146
( 2956  /  5000 )...... Spent time: 4.379161357879639
( 2957  /  5000 )...... Spent time: 5.053647041320801
( 2958  /  5000 )...... Spent time: 5.862098693847656
( 2959  /  5000 )...... Spent time: 5.18751072883606
( 2960  /  5000 )...... Spent time: 6.3368377685546875
( 2961  /  5000 )...... Spent time: 6.60186243057251
( 2962  /  5000 )...... Spent time: 9.300293684005737
( 2963  /  5000 )...... Spent time: 5.095733404159546
( 2964  /  5000 )...... Spent time: 7.077297210693359
( 2965  /  5000 )...... Spent time: 7.070570468902588
( 2966  /  5000 )...... Spent time: 5.107900142669678
( 2967  /  5000 )...... Spent time: 5.2826855182647705
( 2968  /  5000 )...... Spent time: 5.873627662658691
( 2969  /  5000 )...... Spent time: 4.471262216567993
( 2970  /  5000 )...... Spent time: 5.6247642040252686
( 2971  /  5000 )...... Spent time: 7.801724672317505
( 2972  /  5000 )...... Spent time: 5.511721134185791
( 2973  /  5000 )...... Spent time: 5.366343021392822
( 2974  /  5000 )...... Spent time: 4.823033571243286
( 2975  /  5000 )...... Spent time: 4.556782245635986
( 2976  /  5000 )...... Spent time: 5.836185932159424
( 2977  /  5000 )...... Spent time: 8.16072940826416
( 2978  /  5000 )...... Spent time: 7.494917154312134
( 2979  /  5000 )...... Spent time: 6.325885772705078
( 2980  /  5000 )...... Spent time: 4.7663893699646
( 2981  /  5000 )...... Spent time: 4.983191251754761
( 2982  /  5000 )...... Spent time: 5.785346508026123
( 2983  /  5000 )...... Spent time: 6.716229677200317
( 2984  /  5000 )...... Spent time: 6.969913959503174
( 2985  /  5000 )...... Spent time: 5.174941539764404
( 2986  /  5000 )...... Spent time: 4.35979700088501
( 2987  /  5000 )...... Spent time: 8.872736692428589
( 2988  /  5000 )...... Spent time: 5.479994773864746
( 2989  /  5000 )...... Spent time: 5.5567786693573
( 2990  /  5000 )...... Spent time: 6.250600337982178
( 2991  /  5000 )...... Spent time: 4.91975998878479
( 2992  /  5000 )...... Spent time: 7.116663694381714
( 2993  /  5000 )...... Spent time: 6.370819568634033
( 2994  /  5000 )...... Spent time: 4.5938780307769775
( 2995  /  5000 )...... Spent time: 6.1022257804870605
( 2996  /  5000 )...... Spent time: 7.57577919960022
( 2997  /  5000 )...... Spent time: 4.536694288253784
( 2998  /  5000 )...... Spent time: 4.906994342803955
( 2999  /  5000 )...... Spent time: 5.8620285987854
( 3000  /  5000 )...... Spent time: 5.5991051197052
( 3001  /  5000 )...... Spent time: 7.534742593765259
60 %,  accuracy: [1]
( 3002  /  5000 )...... Spent time: 5.935637950897217
( 3003  /  5000 )...... Spent time: 6.343573570251465
( 3004  /  5000 )...... Spent time: 5.9097900390625
( 3005  /  5000 )...... Spent time: 4.4828782081604
( 3006  /  5000 )...... Spent time: 5.869271516799927
( 3007  /  5000 )...... Spent time: 5.0536580085754395
( 3008  /  5000 )...... Spent time: 7.652996301651001
( 3009  /  5000 )...... Spent time: 5.890702486038208
( 3010  /  5000 )...... Spent time: 7.855929374694824
( 3011  /  5000 )...... Spent time: 6.618008613586426
( 3012  /  5000 )...... Spent time: 5.5815699100494385
( 3013  /  5000 )...... Spent time: 5.405609130859375
( 3014  /  5000 )...... Spent time: 9.211988925933838
( 3015  /  5000 )...... Spent time: 5.316866159439087
( 3016  /  5000 )...... Spent time: 5.981776475906372
( 3017  /  5000 )...... Spent time: 6.800025939941406
( 3018  /  5000 )...... Spent time: 4.867095947265625
( 3019  /  5000 )...... Spent time: 6.63844108581543
( 3020  /  5000 )...... Spent time: 5.37400484085083
( 3021  /  5000 )...... Spent time: 6.1658525466918945
( 3022  /  5000 )...... Spent time: 6.6430559158325195
( 3023  /  5000 )...... Spent time: 5.067854881286621
( 3024  /  5000 )...... Spent time: 4.456141471862793
( 3025  /  5000 )...... Spent time: 5.8448874950408936
( 3026  /  5000 )...... Spent time: 4.637560129165649
( 3027  /  5000 )...... Spent time: 3.9159669876098633
( 3028  /  5000 )...... Spent time: 5.110310316085815
( 3029  /  5000 )...... Spent time: 5.6072492599487305
( 3030  /  5000 )...... Spent time: 5.549757480621338
( 3031  /  5000 )...... Spent time: 4.2049195766448975
( 3032  /  5000 )...... Spent time: 5.952826261520386
( 3033  /  5000 )...... Spent time: 6.757315635681152
( 3034  /  5000 )...... Spent time: 7.174419164657593
( 3035  /  5000 )...... Spent time: 6.846994638442993
( 3036  /  5000 )...... Spent time: 7.498284101486206
( 3037  /  5000 )...... Spent time: 7.588643312454224
( 3038  /  5000 )...... Spent time: 4.224691152572632
( 3039  /  5000 )...... Spent time: 6.502971887588501
( 3040  /  5000 )...... Spent time: 7.849067449569702
( 3041  /  5000 )...... Spent time: 4.76512336730957
( 3042  /  5000 )...... Spent time: 5.224217414855957
( 3043  /  5000 )...... Spent time: 7.009275197982788
( 3044  /  5000 )...... Spent time: 5.848638534545898
( 3045  /  5000 )...... Spent time: 6.895648241043091
( 3046  /  5000 )...... Spent time: 4.446364641189575
( 3047  /  5000 )...... Spent time: 5.296491861343384
( 3048  /  5000 )...... Spent time: 5.43615198135376
( 3049  /  5000 )...... Spent time: 5.426949977874756
( 3050  /  5000 )...... Spent time: 6.176412105560303
( 3051  /  5000 )...... Spent time: 5.855902433395386
( 3052  /  5000 )...... Spent time: 7.708622694015503
( 3053  /  5000 )...... Spent time: 4.436544895172119
( 3054  /  5000 )...... Spent time: 6.2396485805511475
( 3055  /  5000 )...... Spent time: 6.303262710571289
( 3056  /  5000 )...... Spent time: 6.380096912384033
( 3057  /  5000 )...... Spent time: 5.8082029819488525
( 3058  /  5000 )...... Spent time: 5.295396089553833
( 3059  /  5000 )...... Spent time: 5.979100465774536
( 3060  /  5000 )...... Spent time: 6.660526514053345
( 3061  /  5000 )...... Spent time: 5.863839149475098
( 3062  /  5000 )...... Spent time: 6.46879243850708
( 3063  /  5000 )...... Spent time: 4.773447751998901
( 3064  /  5000 )...... Spent time: 6.494813442230225
( 3065  /  5000 )...... Spent time: 6.107923269271851
( 3066  /  5000 )...... Spent time: 3.8306829929351807
( 3067  /  5000 )...... Spent time: 8.435824632644653
( 3068  /  5000 )...... Spent time: 5.087242126464844
( 3069  /  5000 )...... Spent time: 5.922414779663086
( 3070  /  5000 )...... Spent time: 5.917048931121826
( 3071  /  5000 )...... Spent time: 5.739081859588623
( 3072  /  5000 )...... Spent time: 5.722199440002441
( 3073  /  5000 )...... Spent time: 4.223426818847656
( 3074  /  5000 )...... Spent time: 6.9869537353515625
( 3075  /  5000 )...... Spent time: 6.505885124206543
( 3076  /  5000 )...... Spent time: 4.221610069274902
( 3077  /  5000 )...... Spent time: 6.095911026000977
( 3078  /  5000 )...... Spent time: 7.33243465423584
( 3079  /  5000 )...... Spent time: 7.041212320327759
( 3080  /  5000 )...... Spent time: 4.925382852554321
( 3081  /  5000 )...... Spent time: 8.460385084152222
( 3082  /  5000 )...... Spent time: 5.369571685791016
( 3083  /  5000 )...... Spent time: 7.278852224349976
( 3084  /  5000 )...... Spent time: 6.4321510791778564
( 3085  /  5000 )...... Spent time: 5.566178560256958
( 3086  /  5000 )...... Spent time: 6.083738088607788
( 3087  /  5000 )...... Spent time: 6.675150156021118
( 3088  /  5000 )...... Spent time: 6.690580368041992
( 3089  /  5000 )...... Spent time: 4.573759078979492
( 3090  /  5000 )...... Spent time: 6.484921216964722
( 3091  /  5000 )...... Spent time: 4.73268985748291
( 3092  /  5000 )...... Spent time: 7.105764389038086
( 3093  /  5000 )...... Spent time: 6.650965213775635
( 3094  /  5000 )...... Spent time: 6.080157041549683
( 3095  /  5000 )...... Spent time: 6.72635555267334
( 3096  /  5000 )...... Spent time: 6.163459777832031
( 3097  /  5000 )...... Spent time: 4.563012361526489
( 3098  /  5000 )...... Spent time: 5.27308201789856
( 3099  /  5000 )...... Spent time: 5.0630152225494385
( 3100  /  5000 )...... Spent time: 6.516511678695679
( 3101  /  5000 )...... Spent time: 4.427005052566528
( 3102  /  5000 )...... Spent time: 5.312624216079712
( 3103  /  5000 )...... Spent time: 5.36688232421875
( 3104  /  5000 )...... Spent time: 4.15055775642395
( 3105  /  5000 )...... Spent time: 6.081104040145874
( 3106  /  5000 )...... Spent time: 5.98899245262146
( 3107  /  5000 )...... Spent time: 6.3148603439331055
( 3108  /  5000 )...... Spent time: 8.002366781234741
( 3109  /  5000 )...... Spent time: 5.8732733726501465
( 3110  /  5000 )...... Spent time: 6.164453983306885
( 3111  /  5000 )...... Spent time: 6.572506904602051
( 3112  /  5000 )...... Spent time: 5.633753299713135
( 3113  /  5000 )...... Spent time: 5.377990245819092
( 3114  /  5000 )...... Spent time: 5.305683851242065
( 3115  /  5000 )...... Spent time: 8.2400062084198
( 3116  /  5000 )...... Spent time: 4.696819067001343
( 3117  /  5000 )...... Spent time: 6.3685877323150635
( 3118  /  5000 )...... Spent time: 5.9328858852386475
( 3119  /  5000 )...... Spent time: 5.513803958892822
( 3120  /  5000 )...... Spent time: 4.550768852233887
( 3121  /  5000 )...... Spent time: 5.142481088638306
( 3122  /  5000 )...... Spent time: 4.245685815811157
( 3123  /  5000 )...... Spent time: 7.266050100326538
( 3124  /  5000 )...... Spent time: 5.801875114440918
( 3125  /  5000 )...... Spent time: 7.910910606384277
( 3126  /  5000 )...... Spent time: 4.606853485107422
( 3127  /  5000 )...... Spent time: 4.768587112426758
( 3128  /  5000 )...... Spent time: 5.075957775115967
( 3129  /  5000 )...... Spent time: 5.650526762008667
( 3130  /  5000 )...... Spent time: 4.441169500350952
( 3131  /  5000 )...... Spent time: 6.956120014190674
( 3132  /  5000 )...... Spent time: 7.155273914337158
( 3133  /  5000 )...... Spent time: 4.472497463226318
( 3134  /  5000 )...... Spent time: 5.150977849960327
( 3135  /  5000 )...... Spent time: 4.63043212890625
( 3136  /  5000 )...... Spent time: 5.4501953125
( 3137  /  5000 )...... Spent time: 5.337588787078857
( 3138  /  5000 )...... Spent time: 8.748777151107788
( 3139  /  5000 )...... Spent time: 4.8930065631866455
( 3140  /  5000 )...... Spent time: 5.277454137802124
( 3141  /  5000 )...... Spent time: 7.553262948989868
( 3142  /  5000 )...... Spent time: 5.722935438156128
( 3143  /  5000 )...... Spent time: 4.664278745651245
( 3144  /  5000 )...... Spent time: 6.991191864013672
( 3145  /  5000 )...... Spent time: 3.8487157821655273
( 3146  /  5000 )...... Spent time: 4.735569953918457
( 3147  /  5000 )...... Spent time: 7.363053798675537
( 3148  /  5000 )...... Spent time: 7.0190184116363525
( 3149  /  5000 )...... Spent time: 5.439193248748779
( 3150  /  5000 )...... Spent time: 4.7215375900268555
( 3151  /  5000 )...... Spent time: 4.457645893096924
( 3152  /  5000 )...... Spent time: 5.785000324249268
( 3153  /  5000 )...... Spent time: 8.590916395187378
( 3154  /  5000 )...... Spent time: 6.81652045249939
( 3155  /  5000 )...... Spent time: 5.965637445449829
( 3156  /  5000 )...... Spent time: 8.840861082077026
( 3157  /  5000 )...... Spent time: 5.442707061767578
( 3158  /  5000 )...... Spent time: 5.289093017578125
( 3159  /  5000 )...... Spent time: 5.104763031005859
( 3160  /  5000 )...... Spent time: 5.1435089111328125
( 3161  /  5000 )...... Spent time: 7.031143665313721
( 3162  /  5000 )...... Spent time: 4.584425926208496
( 3163  /  5000 )...... Spent time: 6.196876287460327
( 3164  /  5000 )...... Spent time: 6.698868751525879
( 3165  /  5000 )...... Spent time: 6.6933135986328125
( 3166  /  5000 )...... Spent time: 6.984908819198608
( 3167  /  5000 )...... Spent time: 5.251426935195923
( 3168  /  5000 )...... Spent time: 6.9986817836761475
( 3169  /  5000 )...... Spent time: 6.314852952957153
( 3170  /  5000 )...... Spent time: 6.251561641693115
( 3171  /  5000 )...... Spent time: 6.8809943199157715
( 3172  /  5000 )...... Spent time: 5.251739501953125
( 3173  /  5000 )...... Spent time: 4.192432165145874
( 3174  /  5000 )...... Spent time: 4.884886026382446
( 3175  /  5000 )...... Spent time: 4.29470682144165
( 3176  /  5000 )...... Spent time: 4.940937757492065
( 3177  /  5000 )...... Spent time: 4.43516731262207
( 3178  /  5000 )...... Spent time: 5.322533845901489
( 3179  /  5000 )...... Spent time: 5.494958877563477
( 3180  /  5000 )...... Spent time: 5.542382717132568
( 3181  /  5000 )...... Spent time: 4.965713262557983
( 3182  /  5000 )...... Spent time: 4.3660194873809814
( 3183  /  5000 )...... Spent time: 6.894310235977173
( 3184  /  5000 )...... Spent time: 5.093479871749878
( 3185  /  5000 )...... Spent time: 6.1794352531433105
